name,smiles
mobley_1896013,C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O
mobley_2126135,CCc1ccccc1O
mobley_242480,c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)N)N  
mobley_2850833,c1ccc(c(c1)C=O)O  
mobley_2958326,CCCNCCC
mobley_3259411,C(C(CO)O)O
mobley_3515580,COc1ccccc1O
mobley_4587267,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O  
mobley_6917738,COCCN
mobley_9534740,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O 
mobley_7378987,CN1C=NC2=C1C(=O)N(C(=O)N2C)C  
mobley_2269032,C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O
mobley_632905,CC(=O)c1ccc(cc1)OC
mobley_2049967,CCSC